"date","mean","max","min","sd","cv","n","method","category","site"
2000-01-05,7.70916666666667,"7.95","7.48",0.158879682852114,2.06091902953775,24,"ybfmp_logger","data","yb"
2000-01-06,7.50875,"7.64","7.33",0.118516647152094,1.57838051809014,24,"ybfmp_logger","data","yb"
2000-01-07,7.53416666666667,"7.79","7.33",0.195779749067485,2.59855877536757,24,"ybfmp_logger","data","yb"
2000-01-08,7.57166666666667,"7.79","7.48",0.120926375972312,1.59709059175407,24,"ybfmp_logger","data","yb"
2000-01-09,7.57916666666667,"7.95","7.18",0.217113808398041,2.86461319491643,24,"ybfmp_logger","data","yb"
2000-01-10,7.87166666666667,"8.26","7.48",0.253594449717528,3.22161062524914,24,"ybfmp_logger","data","yb"
2000-01-11,8.35708333333333,"8.57","8.11",0.185342905862683,2.21779415700473,24,"ybfmp_logger","data","yb"
2000-01-12,8.49666666666667,"8.57","8.41",0.0814363804326483,0.958450927022146,24,"ybfmp_logger","data","yb"
2000-01-13,8.51541666666667,"8.72","8.26",0.210753908967136,2.47496883848474,24,"ybfmp_logger","data","yb"
2000-01-14,8.74708333333333,"9.03","8.41",0.205373025760796,2.34790292871867,24,"ybfmp_logger","data","yb"
2000-01-15,9.14583333333333,"9.34","9.03",0.146225456258379,1.59882047845152,24,"ybfmp_logger","data","yb"
2000-01-16,9.57958333333333,"9.96","9.34",0.225397796499138,2.35289770604989,24,"ybfmp_logger","data","yb"
2000-01-17,9.71,"9.81","9.49",0.113750298614037,1.17147578387268,24,"ybfmp_logger","data","yb"
2000-01-18,9.9,"10.12","9.81",0.136286143989322,1.37662771706386,24,"ybfmp_logger","data","yb"
2000-01-19,10.3695833333333,"10.89","10.12",0.222583236344181,2.14650125457481,24,"ybfmp_logger","data","yb"
2000-01-20,10.8,"11.04","10.58",0.162480768092719,1.50445155641407,24,"ybfmp_logger","data","yb"
2000-01-21,11.025,"11.2","10.74",0.159482859921358,1.44655655257468,24,"ybfmp_logger","data","yb"
2000-01-22,11.2758333333333,"11.82","10.89",0.246151538102334,2.18300085524205,24,"ybfmp_logger","data","yb"
2000-01-23,11.5275,"11.82","11.2",0.184278852970638,1.59860206437335,24,"ybfmp_logger","data","yb"
2000-01-25,11.38625,"11.66","11.2",0.175964732138352,1.54541426842333,24,"ybfmp_logger","data","yb"
2000-01-26,11.5529166666667,"11.82","11.2",0.208190530767971,1.80206035215901,24,"ybfmp_logger","data","yb"
2000-01-27,11.6625,"12.13","11.35",0.274990118399537,2.3579002649478,24,"ybfmp_logger","data","yb"
2000-01-28,11.41125,"11.82","11.04",0.274690537340382,2.40719059998144,24,"ybfmp_logger","data","yb"
2000-01-29,11.475,"11.82","11.2",0.205023858632833,1.78670029309658,24,"ybfmp_logger","data","yb"
2000-01-30,11.3383333333333,"11.51","11.04",0.120926375972313,1.06652690847255,24,"ybfmp_logger","data","yb"
2000-01-31,10.845,"11.04","10.58",0.115570418962339,1.06565623755038,24,"ybfmp_logger","data","yb"
2000-02-01,10.81875,"11.2","10.58",0.241017994998389,2.22778042748366,24,"ybfmp_logger","data","yb"
2000-02-02,11.2108333333333,"11.66","10.89",0.317872228455378,2.83540232027395,24,"ybfmp_logger","data","yb"
2000-02-03,11.3979166666667,"11.66","11.04",0.210444233378629,1.8463394630185,24,"ybfmp_logger","data","yb"
2000-02-04,11.0825,"11.2","10.89",0.131686386342044,1.18823718783707,24,"ybfmp_logger","data","yb"
2000-02-05,11.4820833333333,"11.82","11.2",0.243952582111444,2.12463692371254,24,"ybfmp_logger","data","yb"
2000-02-06,11.8441666666667,"12.28","11.51",0.327040971594461,2.76119866258604,24,"ybfmp_logger","data","yb"
2000-02-07,12.0316666666667,"12.44","11.82",0.235347415106054,1.95606661675623,24,"ybfmp_logger","data","yb"
2000-02-08,12.0704166666667,"12.44","11.82",0.223110017054692,1.84840360706707,24,"ybfmp_logger","data","yb"
2000-02-09,12.3145833333333,"12.59","12.13",0.12097355681832,0.982360129805339,24,"ybfmp_logger","data","yb"
2000-02-10,12.58375,"12.59","12.44",0.0306186217847898,0.243318738728835,24,"ybfmp_logger","data","yb"
2000-02-11,12.29625,"12.59","12.13",0.157087970369416,1.2775274605625,24,"ybfmp_logger","data","yb"
2000-02-12,11.7191666666667,"11.97","11.51",0.119634104002913,1.02084139090873,24,"ybfmp_logger","data","yb"
2000-02-13,11.5475,"11.66","11.51",0.0663488802697039,0.574573546392759,24,"ybfmp_logger","data","yb"
2000-02-14,11.8891666666667,"12.59","11.51",0.36441634892293,3.06511262849594,24,"ybfmp_logger","data","yb"
2000-02-15,12.1341666666667,"12.59","11.66",0.308628335179002,2.54346543654146,24,"ybfmp_logger","data","yb"
2000-02-16,11.82375,"12.59","11.51",0.297859209519619,2.51916024543498,24,"ybfmp_logger","data","yb"
2000-02-17,11.3358333333333,"13.52","9.65",1.19702499580406,10.5596559212297,24,"ybfmp_logger","data","yb"
2000-02-18,10.8829166666667,"13.22","9.34",1.13637286886895,10.4418043772177,24,"ybfmp_logger","data","yb"
2000-02-19,11.5983333333333,"11.82","11.35",0.2004704611585,1.72844197004023,24,"ybfmp_logger","data","yb"
2000-02-20,11.6766666666667,"11.82","11.51",0.136626010212795,1.17007716425459,24,"ybfmp_logger","data","yb"
2000-02-21,11.6616666666667,"11.97","11.35",0.241870728438483,2.07406655799757,24,"ybfmp_logger","data","yb"
2000-02-22,11.3908333333333,"11.66","11.04",0.195535311314899,1.71660233797556,24,"ybfmp_logger","data","yb"
2000-02-23,10.7425,"11.04","10.43",0.194405448125482,1.80968534443083,24,"ybfmp_logger","data","yb"
2000-02-24,10.52375,"10.74","10.27",0.150847244934563,1.43339821769391,24,"ybfmp_logger","data","yb"
2000-02-25,10.7416666666667,"11.04","10.43",0.271912176785185,2.53137790645634,24,"ybfmp_logger","data","yb"
2000-02-26,11.2745833333333,"11.51","11.04",0.206228644041483,1.82914647880394,24,"ybfmp_logger","data","yb"
2000-02-27,11.1975,"11.35","10.89",0.128781918795674,1.15009527837173,24,"ybfmp_logger","data","yb"
2000-02-28,10.8379166666667,"11.04","10.58",0.166863108869064,1.53962347193785,24,"ybfmp_logger","data","yb"
2000-02-29,11.0716666666667,"11.51","10.74",0.309370562477324,2.7942546663615,24,"ybfmp_logger","data","yb"
2000-03-01,11.3266666666667,"11.82","10.89",0.328139242271997,2.89705040263682,24,"ybfmp_logger","data","yb"
2000-03-02,11.4708333333333,"11.51","11.2",0.0947728023114809,0.826206776416833,24,"ybfmp_logger","data","yb"
2000-03-03,11.1916666666667,"11.51","10.89",0.252167416208164,2.25317125427995,24,"ybfmp_logger","data","yb"
2000-03-04,11.4166666666667,"11.82","11.04",0.277217018529381,2.42817826449093,24,"ybfmp_logger","data","yb"
2000-03-05,11.5720833333333,"11.66","11.35",0.0886114707790319,0.765734813918829,24,"ybfmp_logger","data","yb"
2000-03-06,11.1391666666667,"11.35","10.89",0.119924493152863,1.07660201827961,24,"ybfmp_logger","data","yb"
2000-03-07,10.795,"10.89","10.58",0.109186716822308,1.01145638557024,24,"ybfmp_logger","data","yb"
2000-03-08,10.5241666666667,"10.74","10.27",0.143463877188549,1.36318515025939,24,"ybfmp_logger","data","yb"
2000-03-09,10.3495833333333,"10.58","10.27",0.0932728194094063,0.901222942077279,24,"ybfmp_logger","data","yb"
2000-03-10,10.5620833333333,"10.89","10.12",0.326376405352799,3.09007603000796,24,"ybfmp_logger","data","yb"
2000-03-11,11.2620833333333,"11.66","10.89",0.346008031656802,3.07232704123839,24,"ybfmp_logger","data","yb"
2000-03-12,11.9216666666667,"12.44","11.51",0.378344984817074,3.17359137271417,24,"ybfmp_logger","data","yb"
2000-03-13,12.32875,"12.91","11.82",0.40317557400996,3.27020642003415,24,"ybfmp_logger","data","yb"
2000-03-14,12.9870833333333,"13.52","12.44",0.42651753791014,3.28416725266879,24,"ybfmp_logger","data","yb"
2000-03-15,13.4716666666667,"13.98","12.91",0.420079357582191,3.11824340652375,24,"ybfmp_logger","data","yb"
2000-03-16,14.2395833333333,"14.92","13.68",0.521089820903532,3.65944570641837,24,"ybfmp_logger","data","yb"
2000-03-17,14.205,"14.76","13.52",0.377336201146474,2.65636185249189,24,"ybfmp_logger","data","yb"
2000-03-18,14.9845833333333,"16.03","13.98",0.901718066257127,6.01763857024471,24,"ybfmp_logger","data","yb"
2000-03-19,16.4004166666667,"17.46","15.56",0.675975811032798,4.12169900784715,24,"ybfmp_logger","data","yb"
2000-03-20,13.4420833333333,"15.87","12.28",0.922265543042815,6.86103128639148,24,"ybfmp_logger","data","yb"
2000-03-21,12.0626086956522,"13.22","10.89",0.910894751885122,7.55139103710994,23,"ybfmp_logger","data","yb"
2000-03-22,13.96,"15.39","12.91",1.06238861308722,7.61023361810331,24,"ybfmp_logger","data","yb"
2000-03-23,15.1066666666667,"16.03","14.14",0.667283048388513,4.41714286223641,24,"ybfmp_logger","data","yb"
2000-03-24,15.2645833333333,"15.87","14.45",0.521927690866037,3.41920692801553,24,"ybfmp_logger","data","yb"
2000-03-25,15.3375,"16.03","14.45",0.522620903423937,3.40747125296781,24,"ybfmp_logger","data","yb"
2000-03-26,15.7666666666667,"16.67","14.92",0.609751671952834,3.86734675657188,24,"ybfmp_logger","data","yb"
2000-03-27,15.7916666666667,"16.34","15.24",0.394975691785519,2.50116533056793,24,"ybfmp_logger","data","yb"
2000-03-28,15.6991666666667,"16.34","15.08",0.421260186734441,2.68332832996088,24,"ybfmp_logger","data","yb"
2000-03-29,15.8920833333333,"16.98","14.92",0.761674238062137,4.79279036037107,24,"ybfmp_logger","data","yb"
2000-03-30,16.2683333333333,"16.98","15.39",0.524898886053029,3.22650682954428,24,"ybfmp_logger","data","yb"
2000-03-31,16.02375,"16.51","15.39",0.391005532041373,2.44016245910834,24,"ybfmp_logger","data","yb"
2000-04-01,15.7929166666667,"16.67","15.08",0.550315950093705,3.48457451976068,24,"ybfmp_logger","data","yb"
2000-04-02,16.9775,"17.62","16.51",0.436948410048003,2.57369112088354,24,"ybfmp_logger","data","yb"
2000-04-03,18.2366666666667,"19.07","17.3",0.712440183098029,3.90663598847393,24,"ybfmp_logger","data","yb"
2000-04-04,18.5433333333333,"18.91","17.78",0.360514929639194,1.94417542498217,24,"ybfmp_logger","data","yb"
2000-04-05,18.4883333333333,"19.07","17.94",0.342289817027295,1.85138276585574,24,"ybfmp_logger","data","yb"
2000-04-06,18.4879166666667,"18.91","17.94",0.310847077832655,1.68135265555965,24,"ybfmp_logger","data","yb"
2000-04-07,18.9754166666667,"19.72","18.26",0.557205599137467,2.9364604157351,24,"ybfmp_logger","data","yb"
2000-04-08,18.9391666666667,"19.39","18.58",0.249083828505965,1.31517839665225,24,"ybfmp_logger","data","yb"
2000-04-09,18.52875,"19.07","17.94",0.311061471626485,1.67880440734796,24,"ybfmp_logger","data","yb"
2000-04-10,18.69875,"19.72","18.1",0.547669469503355,2.9289095233818,24,"ybfmp_logger","data","yb"
2000-04-11,19.2041666666667,"19.88","18.58",0.495763939852397,2.58154362257703,24,"ybfmp_logger","data","yb"
2000-04-12,19.5229166666667,"19.88","19.23",0.198767488520516,1.0181239407731,24,"ybfmp_logger","data","yb"
2000-04-13,19.4820833333333,"19.88","19.07",0.271244782224576,1.39227811309319,24,"ybfmp_logger","data","yb"
2000-04-14,19.475,"20.04","19.07",0.258473781363166,1.32720811996491,24,"ybfmp_logger","data","yb"
2000-04-15,19.1433333333333,"19.39","18.91",0.115369601401479,0.602662030653732,24,"ybfmp_logger","data","yb"
2000-04-16,18.7841666666667,"19.07","18.26",0.199715377184777,1.06321127111367,24,"ybfmp_logger","data","yb"
2000-04-17,17.7933333333333,"18.42","17.14",0.352810660721641,1.98282499468888,24,"ybfmp_logger","data","yb"
2000-04-18,16.9941666666667,"17.3","16.34",0.25668313517654,1.51041907621168,24,"ybfmp_logger","data","yb"
2000-04-19,16.415,"17.14","15.87",0.405430528011247,2.46987833086352,24,"ybfmp_logger","data","yb"
2000-04-20,17.57625,"18.91","16.34",0.979004874082994,5.57004408837491,24,"ybfmp_logger","data","yb"
2000-04-21,18.44,"19.72","17.14",1.02720388730133,5.57051999621109,24,"ybfmp_logger","data","yb"
2000-04-22,18.5533333333333,"19.72","17.46",0.85713712903538,4.61985516907319,24,"ybfmp_logger","data","yb"
2000-04-23,18.3375,"19.56","17.14",0.859308366981968,4.68607153091734,24,"ybfmp_logger","data","yb"
2000-04-24,19.1583333333333,"20.37","18.1",0.923940835046631,4.82265768619381,24,"ybfmp_logger","data","yb"
2000-04-25,19.6304166666667,"20.21","19.07",0.431503732329736,2.1981384280164,24,"ybfmp_logger","data","yb"
2000-04-26,20.4216666666667,"20.86","20.04",0.321810998632085,1.57583121830777,24,"ybfmp_logger","data","yb"
2000-04-27,20.3758333333333,"21.02","19.88",0.351109009044035,1.72316392316405,24,"ybfmp_logger","data","yb"
2000-04-28,20.0441666666667,"20.69","19.39",0.471730548242244,2.3534555269226,24,"ybfmp_logger","data","yb"
2000-04-29,20.04375,"21.35","19.39",0.467442742366704,2.33211221636023,24,"ybfmp_logger","data","yb"
2000-04-30,19.9675,"20.69","19.39",0.384020493112588,1.92322771059265,24,"ybfmp_logger","data","yb"
2000-05-01,19.7929166666667,"20.37","19.23",0.338878959623288,1.71212239878722,24,"ybfmp_logger","data","yb"
2000-05-02,20.3079166666667,"21.02","19.56",0.532304090654521,2.62116542721609,24,"ybfmp_logger","data","yb"
2000-05-03,20.4425,"21.02","19.72",0.426596744723511,2.08681298629576,24,"ybfmp_logger","data","yb"
2000-05-04,20.49125,"21.02","19.88",0.38223953905554,1.86537931583256,24,"ybfmp_logger","data","yb"
2000-05-05,20.1445833333333,"20.69","19.23",0.414770540720138,2.05896808018767,24,"ybfmp_logger","data","yb"
2000-05-06,19.20375,"19.88","18.42",0.378381134054931,1.97035023917167,24,"ybfmp_logger","data","yb"
2000-05-07,18.5870833333333,"18.91","18.1",0.174018468951521,0.936233328439667,24,"ybfmp_logger","data","yb"
2000-05-08,18.66375,"19.07","17.94",0.330833105172775,1.77259717459125,24,"ybfmp_logger","data","yb"
2000-05-09,18.52,"18.74","18.26",0.162159341926121,0.875590399169119,24,"ybfmp_logger","data","yb"
2000-05-10,18.28125,"18.91","17.62",0.432538638635952,2.36602332245307,24,"ybfmp_logger","data","yb"
2000-05-11,18.7191666666667,"19.56","17.94",0.606328341718424,3.23907763906027,24,"ybfmp_logger","data","yb"
2000-05-12,19.0154166666667,"19.56","18.42",0.354241126017743,1.86291540294626,24,"ybfmp_logger","data","yb"
2000-05-13,18.955,"19.56","18.74",0.216854990619358,1.14405165190904,24,"ybfmp_logger","data","yb"
2000-05-14,18.63375,"18.91","18.26",0.139745498488595,0.749959071515905,24,"ybfmp_logger","data","yb"
2000-05-15,18.6,"18.74","18.26",0.158690291749848,0.85317361155832,24,"ybfmp_logger","data","yb"
2000-05-16,18.7383333333333,"19.07","18.26",0.346581650667934,1.84958632394166,24,"ybfmp_logger","data","yb"
2000-05-17,19.05375,"19.72","18.58",0.390048073960122,2.04709348007674,24,"ybfmp_logger","data","yb"
2000-05-18,19.6854166666667,"20.37","19.07",0.501779261763808,2.54898979412242,24,"ybfmp_logger","data","yb"
2000-05-19,20.8758333333333,"22.18","19.88",0.802089210405723,3.84219014205767,24,"ybfmp_logger","data","yb"
2000-05-20,22.7708333333333,"24.05","21.35",0.998407064611758,4.3845872919821,24,"ybfmp_logger","data","yb"
2000-05-21,24.5904166666667,"25.78","23.19",0.863231941055225,3.51044048076408,24,"ybfmp_logger","data","yb"
2000-05-22,25.9,"26.83","24.91",0.843196299802127,3.25558416912018,21,"ybfmp_logger","data","yb"
2000-05-23,26.7616666666667,"27.73","26.13",0.483048891815371,1.80500302104517,24,"ybfmp_logger","data","yb"
2000-05-24,26.1891666666667,"26.66","25.61",0.32604236410075,1.24495127413021,24,"ybfmp_logger","data","yb"
2000-05-25,24.95,"25.43","24.57",0.233722243178782,0.93676249771055,24,"ybfmp_logger","data","yb"
2000-05-26,24.3795833333333,"24.91","23.88",0.324767196440863,1.33212775624766,24,"ybfmp_logger","data","yb"
2000-05-27,24.0295833333333,"24.74","23.53",0.439856490101098,1.83047905575183,24,"ybfmp_logger","data","yb"
2000-05-28,24.01375,"24.74","23.53",0.437798966173526,1.82311786444652,24,"ybfmp_logger","data","yb"
2000-05-29,23.5558333333333,"24.05","23.02",0.302279983468633,1.28324894811037,24,"ybfmp_logger","data","yb"
2000-05-30,23.0441666666667,"23.71","22.35",0.436447284198285,1.89395993576806,24,"ybfmp_logger","data","yb"
2000-05-31,22.7845833333333,"23.19","22.35",0.279159906904964,1.22521400905567,24,"ybfmp_logger","data","yb"
2000-06-01,22.7779166666667,"23.53","21.52",0.660882013851099,2.90141553998324,24,"ybfmp_logger","data","yb"
2000-06-02,22.9683333333333,"23.71","21.85",0.550183105225308,2.39539846988742,24,"ybfmp_logger","data","yb"
2000-06-03,22.7820833333333,"23.71","21.18",0.80663002222433,3.54063327054958,24,"ybfmp_logger","data","yb"
2000-06-04,22.6041666666667,"23.36","21.02",0.724934279879857,3.20708252850075,24,"ybfmp_logger","data","yb"
2000-06-05,21.5533333333333,"22.52","19.23",1.07691050319145,4.99649166343078,24,"ybfmp_logger","data","yb"
2000-06-06,21.6258333333333,"22.68","19.56",0.884833153845926,4.09155633545956,24,"ybfmp_logger","data","yb"
2000-06-07,21.3129166666667,"22.02","19.88",0.654140519185732,3.06922102411636,24,"ybfmp_logger","data","yb"
2000-06-08,21.18,"21.85","20.21",0.463568389964106,2.18870816791362,24,"ybfmp_logger","data","yb"
2000-06-09,21.015,"21.52","20.53",0.362958855016353,1.72714182734406,24,"ybfmp_logger","data","yb"
2000-06-10,20.975,"21.68","20.37",0.48665674002185,2.32017516101001,24,"ybfmp_logger","data","yb"
2000-06-11,21.2141666666667,"21.85","20.69",0.459157230498269,2.16438966334573,24,"ybfmp_logger","data","yb"
2000-06-12,21.7183333333333,"22.68","21.02",0.581464916633293,2.67729990008423,24,"ybfmp_logger","data","yb"
2000-06-13,22.6308333333333,"23.53","22.02",0.488715411689859,2.15951133787911,24,"ybfmp_logger","data","yb"
2000-06-14,23.6370833333333,"24.57","22.86",0.688934143168408,2.91463262811645,24,"ybfmp_logger","data","yb"
2000-06-15,25.09375,"26.13","24.22",0.636162492914589,2.53514318471567,24,"ybfmp_logger","data","yb"
2000-06-16,25.8325,"26.48","25.43",0.377891748934855,1.46285395890779,24,"ybfmp_logger","data","yb"
2000-06-17,25.1295833333333,"25.78","24.39",0.532593973472955,2.11939038705227,24,"ybfmp_logger","data","yb"
2000-06-18,23.54625,"24.57","22.02",0.81818894649947,3.47481635716715,24,"ybfmp_logger","data","yb"
2000-06-19,23.2845833333333,"24.39","21.18",0.951392476808355,4.08593301064734,24,"ybfmp_logger","data","yb"
2000-06-20,23.7033333333333,"24.91","22.18",0.904922128125406,3.81769987958968,24,"ybfmp_logger","data","yb"
2000-06-21,24.2804166666667,"25.43","23.19",0.681739968065516,2.80777705516661,24,"ybfmp_logger","data","yb"
2000-06-22,24.4370833333333,"24.91","23.53",0.394301574792769,1.61353779178272,24,"ybfmp_logger","data","yb"
2000-06-23,23.885,"24.39","23.19",0.348686978098769,1.45985755955105,24,"ybfmp_logger","data","yb"
2000-06-24,23.45625,"24.05","22.68",0.442805409220329,1.88779284506402,24,"ybfmp_logger","data","yb"
2000-06-25,23.3045833333333,"24.05","22.52",0.563027369530629,2.41595123790655,24,"ybfmp_logger","data","yb"
2000-06-26,23.6333333333333,"24.39","23.02",0.544407669072477,2.30355854332501,24,"ybfmp_logger","data","yb"
2000-06-27,24.0716666666667,"24.91","23.53",0.46639847365947,1.93754126009612,24,"ybfmp_logger","data","yb"
2000-06-28,24.3875,"25.09","23.71",0.3950701643792,1.61996992057079,24,"ybfmp_logger","data","yb"
2000-06-29,24.1945833333333,"24.74","23.71",0.342522346673928,1.41569847248424,24,"ybfmp_logger","data","yb"
2000-06-30,23.29375,"24.05","22.52",0.487449551458806,2.09261948573676,24,"ybfmp_logger","data","yb"
2000-07-01,22.5191666666667,"23.36","21.02",0.742872899578075,3.2988472023598,24,"ybfmp_logger","data","yb"
2000-07-02,22.0883333333333,"22.86","20.69",0.708732283217974,3.20862725368433,24,"ybfmp_logger","data","yb"
2000-07-03,21.6945833333333,"22.35","20.04",0.742674246377161,3.42331647935388,24,"ybfmp_logger","data","yb"
2000-07-04,21.7425,"22.68","20.21",0.782644624779121,3.59960733484706,24,"ybfmp_logger","data","yb"
2000-07-05,21.6233333333333,"22.35","20.37",0.612320367033514,2.8317575167266,24,"ybfmp_logger","data","yb"
2000-07-06,21.4508333333333,"22.02","20.37",0.49472800315067,2.3063346559217,24,"ybfmp_logger","data","yb"
2000-07-07,21.2683333333333,"21.85","20.53",0.425539725491069,2.0008136924586,24,"ybfmp_logger","data","yb"
2000-07-08,21.3125,"22.02","20.69",0.515897276596805,2.42063238285891,24,"ybfmp_logger","data","yb"
2000-07-09,21.8779166666667,"22.68","21.18",0.490456567829952,2.24178826212102,24,"ybfmp_logger","data","yb"
2000-07-10,22.3575,"22.86","21.68",0.386874319554083,1.73040062419359,24,"ybfmp_logger","data","yb"
2000-07-11,22.5816666666667,"23.02","22.02",0.378482860064123,1.67606255840633,24,"ybfmp_logger","data","yb"
2000-07-12,22.47,"22.86","22.02",0.302769822170888,1.34744024108094,24,"ybfmp_logger","data","yb"
2000-07-13,21.88375,"22.52","21.18",0.467107775479111,2.13449603234871,24,"ybfmp_logger","data","yb"
2000-07-14,22.0125,"22.86","20.86",0.715980628836818,3.25260933032058,24,"ybfmp_logger","data","yb"
2000-07-15,22.4208333333333,"23.02","21.68",0.471048014414728,2.10093892323982,24,"ybfmp_logger","data","yb"
2000-07-16,21.9475,"22.52","21.35",0.339849711029679,1.54846661820107,24,"ybfmp_logger","data","yb"
