"group","Date","mean","max","min","sd","cv","n","site","category","method","length"
NA,2009-03-02,13.9375,14.1,13.8,0.1134920031659,0.81429239939659,24,"LIS","data","Pien_2020",NA
NA,2009-03-03,13.3958333333333,13.9,12.8,0.351987112741691,2.62758653368603,24,"LIS","data","Pien_2020",NA
NA,2009-03-04,12.6458333333333,12.8,12.4,0.125036226634582,0.988754345710037,24,"LIS","data","Pien_2020",NA
NA,2009-03-05,12.575,13,12.2,0.260851448646293,2.07436539678961,24,"LIS","data","Pien_2020",NA
NA,2009-03-06,13.0958333333333,13.6,12.8,0.286628325713718,2.18869863733033,24,"LIS","data","Pien_2020",NA
NA,2009-03-07,13.3958333333333,13.8,13.1,0.251048525824871,1.87407919744849,24,"LIS","data","Pien_2020",NA
NA,2009-03-08,13.6478260869565,13.8,13.4,0.13439955768796,0.984768979554982,23,"LIS","data","Pien_2020",NA
NA,2009-03-09,13.4958333333333,13.7,13.3,0.119706767331373,0.886990557564973,24,"LIS","data","Pien_2020",NA
NA,2009-03-10,13.3041666666667,13.4,13.2,0.0624093545570848,0.469096307350465,24,"LIS","data","Pien_2020",NA
NA,2009-03-11,13.425,13.7,13.1,0.228891468490693,1.70496438354334,24,"LIS","data","Pien_2020",NA
NA,2009-03-12,14.2125,14.8,13.6,0.47210214443763,3.32173892304401,24,"LIS","data","Pien_2020",NA
NA,2009-03-13,14.8916666666667,15.6,14.2,0.528259378539078,3.54734893255117,24,"LIS","data","Pien_2020",NA
NA,2009-03-14,14.7958333333333,15.3,14.3,0.350749714638288,2.37059790237086,24,"LIS","data","Pien_2020",NA
NA,2009-03-15,14.3916666666667,14.8,13.9,0.337402696655117,2.34443101323764,24,"LIS","data","Pien_2020",NA
NA,2009-03-16,14.6375,15.3,14.1,0.47622838875992,3.25348173362883,24,"LIS","data","Pien_2020",NA
NA,2009-03-17,15.5583333333333,16.5,14.8,0.609288014044237,3.91615220596189,24,"LIS","data","Pien_2020",NA
NA,2009-03-18,16.6,17.5,15.8,0.571801120792125,3.4445850650128,24,"LIS","data","Pien_2020",NA
NA,2009-03-19,17.4958333333333,18.2,16.8,0.468558535776775,2.67811499372293,24,"LIS","data","Pien_2020",NA
NA,2009-03-20,18.1458333333333,18.6,17.5,0.363532387967632,2.00339318282966,24,"LIS","data","Pien_2020",NA
NA,2009-03-21,17.6333333333333,18.6,16.9,0.581352745321422,3.29689647630296,24,"LIS","data","Pien_2020",NA
NA,2009-03-22,16.5,16.9,16,0.291920179679904,1.76921321018124,24,"LIS","data","Pien_2020",NA
NA,2009-03-23,15.375,15.9,14.9,0.280139716694305,1.82204693784914,24,"LIS","data","Pien_2020",NA
NA,2009-03-24,15.3583333333333,15.7,14.9,0.284248309492379,1.85077575361289,24,"LIS","data","Pien_2020",NA
NA,2009-03-25,16.0708333333333,16.6,15.7,0.373560037275504,2.32445965636818,24,"LIS","data","Pien_2020",NA
NA,2009-03-26,16.8708333333333,17.2,16.6,0.285107404120022,1.68994262753285,24,"LIS","data","Pien_2020",NA
NA,2009-03-27,17.2833333333333,17.6,16.9,0.268112025039935,1.55127497612306,24,"LIS","data","Pien_2020",NA
NA,2009-03-28,18.0083333333333,18.6,17.6,0.384387334843911,2.13449700052149,24,"LIS","data","Pien_2020",NA
NA,2009-03-29,17.9,18.2,16.8,0.435390878856349,2.43235127852709,24,"LIS","data","Pien_2020",NA
NA,2009-03-30,15.8333333333333,16.7,15.4,0.343469088118208,2.16927845127289,24,"LIS","data","Pien_2020",NA
NA,2009-03-31,15.8333333333333,16.4,15.4,0.355902608401044,2.24780594779607,24,"LIS","data","Pien_2020",NA
NA,2009-04-01,16.5166666666667,17.4,15.8,0.65916064326019,3.99088179572265,24,"LIS","data","Pien_2020",NA
NA,2009-04-02,17.2708333333333,18.2,16.6,0.522102077864229,3.02302771260349,24,"LIS","data","Pien_2020",NA
NA,2009-04-03,17.1083333333333,17.7,16.7,0.31473476295842,1.83965765002486,24,"LIS","data","Pien_2020",NA
NA,2009-04-04,16.3333333333333,16.9,15.7,0.393055662245423,2.40646323823729,24,"LIS","data","Pien_2020",NA
NA,2009-04-05,16.5875,17.4,15.9,0.478505372283685,2.88473472363939,24,"LIS","data","Pien_2020",NA
NA,2009-04-06,17.0958333333333,18,16.2,0.658376901878807,3.85109569707321,24,"LIS","data","Pien_2020",NA
NA,2009-04-07,17.15,17.6,16.8,0.251948925120877,1.46908994239578,24,"LIS","data","Pien_2020",NA
NA,2009-04-08,16.7833333333333,17.3,16.3,0.355902608401044,2.12057164886421,24,"LIS","data","Pien_2020",NA
NA,2009-04-09,16.6083333333333,16.9,16.2,0.201982923657609,1.21615408122996,24,"LIS","data","Pien_2020",NA
NA,2009-04-10,16.6375,17.3,16.1,0.459501147275854,2.76184010383684,24,"LIS","data","Pien_2020",NA
NA,2009-04-11,17.0375,17.7,16.4,0.53471853628192,3.13848003687113,24,"LIS","data","Pien_2020",NA
NA,2009-04-12,17.9708333333333,18.7,17.4,0.534447432373863,2.97397133711401,24,"LIS","data","Pien_2020",NA
NA,2009-04-13,18.5791666666667,19.3,18.1,0.467164589436301,2.51445394628195,24,"LIS","data","Pien_2020",NA
NA,2009-04-14,18.1708333333333,18.7,17.3,0.325013935041276,1.78865728983963,24,"LIS","data","Pien_2020",NA
NA,2009-04-15,16.5583333333333,17.1,16.1,0.284248309492379,1.71664806940541,24,"LIS","data","Pien_2020",NA
NA,2009-04-16,16.475,17.3,15.7,0.581788845604284,3.53134352415347,24,"LIS","data","Pien_2020",NA
NA,2009-04-17,17.0708333333333,18.8,16.1,0.848773625100749,4.97206907552306,24,"LIS","data","Pien_2020",NA
NA,2009-04-18,18.4666666666667,20.5,17,1.28559465742061,6.96170392105021,24,"LIS","data","Pien_2020",NA
NA,2009-04-19,20.05,21.7,18.7,1.21583751774866,6.06402751994343,24,"LIS","data","Pien_2020",NA
NA,2009-04-20,21.5083333333333,22.6,20.4,0.786802371002079,3.65812803255519,24,"LIS","data","Pien_2020",NA
NA,2009-04-21,22.9916666666667,24.3,21.7,0.971738319877754,4.22648055039255,24,"LIS","data","Pien_2020",NA
NA,2009-04-22,23.1625,23.8,22.7,0.310416970625277,1.34017040744858,24,"LIS","data","Pien_2020",NA
NA,2009-04-23,21.6875,22.6,20.8,0.495468596820003,2.28458142625938,24,"LIS","data","Pien_2020",NA
NA,2009-04-24,21.0333333333333,21.8,20.3,0.510470087414461,2.4269576263762,24,"LIS","data","Pien_2020",NA
NA,2009-04-25,20.5458333333333,21.2,19.9,0.454904831582499,2.2140977404137,24,"LIS","data","Pien_2020",NA
NA,2009-04-26,19.725,21.1,18.8,0.752531958009816,3.81511765784444,24,"LIS","data","Pien_2020",NA
NA,2009-04-27,18.9875,19.7,18.3,0.444593121267368,2.34150425947264,24,"LIS","data","Pien_2020",NA
NA,2009-04-28,17.9458333333333,19,17.1,0.581586411140415,3.24078798870907,24,"LIS","data","Pien_2020",NA
NA,2009-04-29,17.7541666666667,18.4,17.1,0.454904831582499,2.56224265617929,24,"LIS","data","Pien_2020",NA
NA,2009-04-30,17.5958333333333,18.3,16.8,0.512011520477274,2.90984525016684,24,"LIS","data","Pien_2020",NA
NA,2009-05-01,17.7291666666667,17.9,17.6,0.0806450444131924,0.454872165902848,24,"LIS","data","Pien_2020",NA
NA,2009-05-02,17.4958333333333,17.6,17.4,0.0907896118682564,0.518921334803085,24,"LIS","data","Pien_2020",NA
NA,2009-05-03,17.5791666666667,18.1,17.2,0.297787736872901,1.69398096348652,24,"LIS","data","Pien_2020",NA
NA,2009-05-04,17.7291666666667,18.3,17.2,0.370051896086348,2.08724923761983,24,"LIS","data","Pien_2020",NA
NA,2009-05-05,18.2791666666667,19.2,17.6,0.617835750416527,3.37999954638629,24,"LIS","data","Pien_2020",NA
NA,2009-05-06,19.2208333333333,20.3,18.3,0.777945547813161,4.04740800943331,24,"LIS","data","Pien_2020",NA
NA,2009-05-07,20.6,21.7,19.6,0.847502725402825,4.11409090001372,24,"LIS","data","Pien_2020",NA
NA,2009-05-08,21.4958333333333,22.4,20.6,0.714130159045233,3.32217945669424,24,"LIS","data","Pien_2020",NA
NA,2009-05-09,22.0166666666667,22.9,21.3,0.582100145774028,2.64390679382602,24,"LIS","data","Pien_2020",NA
NA,2009-05-10,22.1708333333333,23.4,21.5,0.574440496533775,2.59097386145661,24,"LIS","data","Pien_2020",NA
NA,2009-05-11,22.1541666666667,22.7,21.6,0.309247567445589,1.39588896345573,24,"LIS","data","Pien_2020",NA
NA,2009-05-12,22.3916666666667,24,20.9,1.05208557540298,4.69855858013983,24,"LIS","data","Pien_2020",NA
NA,2009-05-13,22.5833333333333,23.5,21.9,0.472428201737684,2.09193299662443,24,"LIS","data","Pien_2020",NA
NA,2009-05-14,22.725,24.3,21.4,0.867404925249924,3.81696336743641,24,"LIS","data","Pien_2020",NA
NA,2009-05-15,23.4,24.8,22,0.998694800400916,4.26792649743981,24,"LIS","data","Pien_2020",NA
NA,2009-05-16,25.225,28.1,23.4,1.86180137174353,7.38077848064828,24,"LIS","data","Pien_2020",NA
NA,2009-05-17,26.7708333333333,29.1,25.2,1.38704539490827,5.18118124168069,24,"LIS","data","Pien_2020",NA
NA,2009-05-18,26.325,27.6,25.2,0.68031322709214,2.58428576293311,24,"LIS","data","Pien_2020",NA
NA,2009-05-19,24.4375,25.4,23.7,0.583700712470981,2.38854511497076,24,"LIS","data","Pien_2020",NA
NA,2009-05-20,23.4916666666667,24.9,22.6,0.67946057035465,2.8923472310237,24,"LIS","data","Pien_2020",NA
NA,2009-05-21,23.7375,25.8,22.6,1.0184440391448,4.29044355616554,24,"LIS","data","Pien_2020",NA
NA,2009-05-22,23.7791666666667,25.6,22.5,0.965482157836927,4.0602018202359,24,"LIS","data","Pien_2020",NA
NA,2009-05-23,22.6583333333333,23.6,21.9,0.512382895776253,2.26134415200994,24,"LIS","data","Pien_2020",NA
NA,2009-05-24,21.6458333333333,22.1,21.2,0.313437001043573,1.44802464389716,24,"LIS","data","Pien_2020",NA
NA,2009-05-25,21.2291666666667,21.7,20.4,0.289646210982005,1.36437861895351,24,"LIS","data","Pien_2020",NA
NA,2009-05-26,22.0875,23.7,20.5,1.00100492984062,4.53199741863324,24,"LIS","data","Pien_2020",NA
NA,2009-05-27,23.125,24.2,22.2,0.589214657865432,2.54795527725592,24,"LIS","data","Pien_2020",NA
NA,2009-05-28,24.0541666666667,24.7,23.1,0.54292217927952,2.2570816391319,24,"LIS","data","Pien_2020",NA
NA,2009-05-29,24.225,24.8,23.2,0.446483847509578,1.84307057795492,24,"LIS","data","Pien_2020",NA
NA,2009-05-30,23.5208333333333,24.1,22.8,0.378761329767885,1.61032274834884,24,"LIS","data","Pien_2020",NA
NA,2009-05-31,22.8833333333333,23.8,22.2,0.483345826924985,2.11221774329928,24,"LIS","data","Pien_2020",NA
NA,2009-06-01,22.4833333333333,23.4,21.7,0.489602027086833,2.17762206265456,24,"LIS","data","Pien_2020",NA
NA,2009-06-02,22.3708333333333,23.6,21.3,0.857437621849146,3.83283719954917,24,"LIS","data","Pien_2020",NA
NA,2009-06-03,22.675,24.3,21.3,1.13261912704868,4.99501268819706,24,"LIS","data","Pien_2020",NA
NA,2009-06-04,22.0791666666667,23.3,21.2,0.679500562540425,3.07756435194757,24,"LIS","data","Pien_2020",NA
NA,2009-06-05,21.8708333333333,22.7,21.2,0.461075459887148,2.10817508807231,24,"LIS","data","Pien_2020",NA
NA,2009-06-06,21.9791666666667,22.5,21.4,0.362334419954906,1.64853574955786,24,"LIS","data","Pien_2020",NA
NA,2009-06-07,22.4958333333333,23.6,21.5,0.78766532656114,3.50138318901044,24,"LIS","data","Pien_2020",NA
NA,2009-06-08,22.8666666666667,23.7,22.1,0.549043964871957,2.40106690177241,24,"LIS","data","Pien_2020",NA
NA,2009-06-09,22.2125,22.7,21.8,0.312510869376188,1.40691443725915,24,"LIS","data","Pien_2020",NA
NA,2009-06-10,21.7125,22.2,21.1,0.355469683168866,1.63716607101377,24,"LIS","data","Pien_2020",NA
NA,2009-06-11,21.7875,22.4,21.1,0.408935521652944,1.87692723650232,24,"LIS","data","Pien_2020",NA
NA,2009-06-12,21.4791666666667,22,20.8,0.317571171984112,1.47850788120634,24,"LIS","data","Pien_2020",NA
NA,2009-06-13,21.1875,22,19.9,0.627841367392031,2.96326309093584,24,"LIS","data","Pien_2020",NA
NA,2009-06-14,21.9208333333333,23.4,20.6,0.966832194723378,4.41056313882552,24,"LIS","data","Pien_2020",NA
NA,2009-06-15,22.1125,23.4,21.1,0.77477205624005,3.50377413788603,24,"LIS","data","Pien_2020",NA
NA,2009-06-16,22.4791666666667,24.1,21.3,1.00951093052061,4.49087346292763,24,"LIS","data","Pien_2020",NA
NA,2009-06-17,22.25,23.7,21.3,0.74775024893517,3.36067527611312,24,"LIS","data","Pien_2020",NA
NA,2009-06-18,23.8833333333333,26.4,22.6,1.38679068564694,5.80652066565361,24,"LIS","data","Pien_2020",NA
NA,2009-06-19,24.8,26.4,23.8,0.845448170318945,3.40906520289897,24,"LIS","data","Pien_2020",NA
NA,2009-06-20,24.0958333333333,25.1,23.2,0.555196139776916,2.30411678275047,24,"LIS","data","Pien_2020",NA
NA,2009-06-21,23.6958333333333,25,22.5,0.941081323781858,3.97150549863981,24,"LIS","data","Pien_2020",NA
NA,2009-06-22,24.175,25.2,23.1,0.754839458888877,3.12239693439039,24,"LIS","data","Pien_2020",NA
NA,2009-06-23,25.2,27.2,23.6,1.30750342920824,5.18850567146127,24,"LIS","data","Pien_2020",NA
NA,2009-06-24,25.2291666666667,26.1,24.2,0.575952267547194,2.28288264593438,24,"LIS","data","Pien_2020",NA
NA,2009-06-25,24.6875,25.5,24,0.431692825574127,1.74862916688254,24,"LIS","data","Pien_2020",NA
NA,2009-06-26,24.8541666666667,26.8,23.2,1.27415075439586,5.12650764551561,24,"LIS","data","Pien_2020",NA
NA,2009-06-27,25.9791666666667,28.4,24.4,1.38782882250648,5.34208367925508,24,"LIS","data","Pien_2020",NA
NA,2009-06-28,26.9,29.4,25.5,1.4040314625485,5.21944781616544,24,"LIS","data","Pien_2020",NA
NA,2009-06-29,26.4083333333333,27.8,25.3,0.895843865795853,3.39227718193444,24,"LIS","data","Pien_2020",NA
NA,2009-06-30,25.5833333333333,27.1,24.6,0.835966853236505,3.26762287910035,24,"LIS","data","Pien_2020",NA
NA,2009-07-01,25.3541666666667,26.7,24.3,0.876246524109792,3.45602573190386,24,"LIS","data","Pien_2020",NA
NA,2009-07-02,25,26.2,24.1,0.736029299983895,2.94411719993558,24,"LIS","data","Pien_2020",NA
NA,2009-07-03,24.7833333333333,26.6,23.6,0.94715439569025,3.82173932356523,24,"LIS","data","Pien_2020",NA
NA,2009-07-04,24.4166666666667,25.4,23.6,0.59025909319675,2.41744338510614,24,"LIS","data","Pien_2020",NA
NA,2009-07-05,23.6125,24.4,22.9,0.443614109627805,1.87872571573448,24,"LIS","data","Pien_2020",NA
NA,2009-07-06,23.0791666666667,24.8,21.9,0.896359383800681,3.88384640029181,24,"LIS","data","Pien_2020",NA
NA,2009-07-07,22.875,23.9,21.8,0.663488802697037,2.90049749812912,24,"LIS","data","Pien_2020",NA
NA,2009-07-08,23.9958333333333,26.2,22.3,1.46093453314819,6.08828421523817,24,"LIS","data","Pien_2020",NA
NA,2009-07-09,23.9583333333333,24.8,22.9,0.638555888852656,2.66527675347196,24,"LIS","data","Pien_2020",NA
NA,2009-07-10,24.0166666666667,25.3,22.9,0.819685340829647,3.41298545799992,24,"LIS","data","Pien_2020",NA
NA,2009-07-11,24.0791666666667,25.4,22.9,0.788492875359539,3.27458539689028,24,"LIS","data","Pien_2020",NA
NA,2009-07-12,24.075,25.5,22.8,0.892602448145188,3.7075906465013,24,"LIS","data","Pien_2020",NA
NA,2009-07-13,23.9208333333333,25.1,22.8,0.646044261955632,2.70075984792461,24,"LIS","data","Pien_2020",NA
NA,2009-07-14,24.2291666666667,26.2,23.4,0.821175809522496,3.38920368504556,24,"LIS","data","Pien_2020",NA
NA,2009-07-15,25.4208333333333,27.3,24,1.20324892313041,4.73331816999342,24,"LIS","data","Pien_2020",NA
NA,2009-07-16,25.6708333333333,29,23.9,1.78532159243252,6.95466940730085,24,"LIS","data","Pien_2020",NA
NA,2009-07-17,25.6916666666667,28.3,24.6,1.42307586851026,5.53905625109411,24,"LIS","data","Pien_2020",NA
NA,2009-07-18,26.1125,28.7,25,1.28885270855433,4.93576910887248,24,"LIS","data","Pien_2020",NA
NA,2009-07-19,26.9041666666667,29.7,25.7,1.29999303231132,4.83193941079009,24,"LIS","data","Pien_2020",NA
NA,2009-07-20,26.5166666666667,27.9,25.7,0.561571294530427,2.11780500765717,24,"LIS","data","Pien_2020",NA
NA,2009-07-21,25.925,26.6,25.3,0.439614455591735,1.6957163185795,24,"LIS","data","Pien_2020",NA
NA,2009-07-22,25.625,26.5,24.8,0.618729413359767,2.41455380823324,24,"LIS","data","Pien_2020",NA
NA,2009-07-23,25.3041666666667,26.3,24.4,0.659036956585082,2.60446022691289,24,"LIS","data","Pien_2020",NA
NA,2009-07-24,24.4583333333333,25.4,23.5,0.610713528991092,2.49695480337073,24,"LIS","data","Pien_2020",NA
NA,2009-07-25,24.4166666666667,26.9,22.7,1.3311213535854,5.45169155052039,24,"LIS","data","Pien_2020",NA
NA,2009-07-26,24.7541666666667,27.4,23.3,1.35035556240849,5.45506370944347,24,"LIS","data","Pien_2020",NA
NA,2009-07-27,25.3791666666667,29.9,23.7,2.04662589063851,8.06419658107442,24,"LIS","data","Pien_2020",NA
NA,2009-07-28,24.5416666666667,25.4,23.5,0.597761524840559,2.43570061055576,24,"LIS","data","Pien_2020",NA
NA,2009-07-29,24.2541666666667,25.2,23.4,0.605754410464424,2.49752720342659,24,"LIS","data","Pien_2020",NA
NA,2009-07-30,23.8875,25,22.9,0.693643499463396,2.90379277640354,24,"LIS","data","Pien_2020",NA
NA,2009-07-31,23.9,25.3,22.8,0.868782256204425,3.63507220169216,24,"LIS","data","Pien_2020",NA
NA,2009-08-01,23.9958333333333,25.3,22.9,0.78766532656114,3.28250874066111,24,"LIS","data","Pien_2020",NA
NA,2009-08-02,23.5125,24.4,22.7,0.58852246826453,2.50301953541533,24,"LIS","data","Pien_2020",NA
NA,2009-08-03,23.2347826086957,24.1,22.4,0.589767824619589,2.53829714937323,23,"LIS","data","Pien_2020",NA
NA,2009-08-04,23.3583333333333,24.7,22.1,0.910287420766539,3.89705638572903,24,"LIS","data","Pien_2020",NA
NA,2009-08-05,23.375,24.2,22.2,0.711550664272114,3.04406701292883,24,"LIS","data","Pien_2020",NA
NA,2009-08-06,22.8041666666667,23.6,21.9,0.540916425809149,2.37200698326687,24,"LIS","data","Pien_2020",NA
NA,2009-08-07,23.3708333333333,25.7,22,1.3662004330216,5.84574975798153,24,"LIS","data","Pien_2020",NA
NA,2009-08-08,23.4791666666667,25.5,22.2,0.965932379785894,4.11399771337382,24,"LIS","data","Pien_2020",NA
NA,2009-08-09,24.0083333333333,25.3,22.8,0.81609710987947,3.39922433826922,24,"LIS","data","Pien_2020",NA
NA,2009-08-10,24.5916666666667,26.8,23.6,0.901166715583394,3.66452070044078,24,"LIS","data","Pien_2020",NA
NA,2009-08-11,24.4458333333333,25.2,23.4,0.62691734887371,2.56451617061003,24,"LIS","data","Pien_2020",NA
NA,2009-08-12,24.7458333333333,26.6,23.4,0.941312297051149,3.80392239926378,24,"LIS","data","Pien_2020",NA
NA,2009-08-13,24.9333333333333,26.3,24,0.78555804958982,3.15063388872923,24,"LIS","data","Pien_2020",NA
NA,2009-08-14,24.7666666666667,25.8,24,0.601206516400412,2.42748256958444,24,"LIS","data","Pien_2020",NA
NA,2009-08-15,24.3375,25.2,23.7,0.494150566739223,2.03040808110621,24,"LIS","data","Pien_2020",NA
NA,2009-08-16,25.1666666666667,28.3,24.1,1.29704234340276,5.15381063603744,24,"LIS","data","Pien_2020",NA
NA,2009-08-17,25.15,26.9,24,1.07339364309813,4.26796677176195,24,"LIS","data","Pien_2020",NA
NA,2009-08-18,24.8166666666667,26.2,24,0.774970780187826,3.12278353332905,24,"LIS","data","Pien_2020",NA
NA,2009-08-19,24.9083333333333,26,24.2,0.589706387271162,2.36750640590631,24,"LIS","data","Pien_2020",NA
NA,2009-08-20,24.3541666666667,25.4,23.6,0.541318171059166,2.22269223360479,24,"LIS","data","Pien_2020",NA
NA,2009-08-21,24.2541666666667,25.4,23.3,0.647388846706969,2.66918610564632,24,"LIS","data","Pien_2020",NA
NA,2009-08-22,24.5166666666667,25.3,23.6,0.543472463737198,2.21674696289816,24,"LIS","data","Pien_2020",NA
NA,2009-08-23,23.5125,24.1,22.6,0.438686279901609,1.86575770293082,24,"LIS","data","Pien_2020",NA
NA,2009-08-24,23.1458333333333,25.2,21.8,1.02149896961648,4.41331688043125,24,"LIS","data","Pien_2020",NA
NA,2009-08-25,22.9916666666667,26,21.5,1.42429743677569,6.19484205919111,24,"LIS","data","Pien_2020",NA
NA,2009-08-26,23.1166666666667,26.7,21.9,1.56557161853223,6.77247996481137,24,"LIS","data","Pien_2020",NA
NA,2009-08-27,22.2125,23.4,21.9,0.353014964579961,1.58926264301614,24,"LIS","data","Pien_2020",NA
NA,2009-08-28,23.0916666666667,23.7,22.9,0.195418540054677,0.846272999154143,24,"LIS","data","Pien_2020",NA
NA,2009-08-29,24.3458333333333,27.1,23.4,1.38406432580679,5.68501520098632,24,"LIS","data","Pien_2020",NA
NA,2009-08-30,24.15,25.3,23.4,0.469041575982343,1.94220114278403,24,"LIS","data","Pien_2020",NA
NA,2009-08-31,23.375,23.9,22.6,0.388139374339996,1.66048930198929,24,"LIS","data","Pien_2020",NA
NA,2009-09-01,23.6291666666667,25.6,22.7,0.993228887612723,4.20340209887239,24,"LIS","data","Pien_2020",NA
NA,2009-09-02,23.8208333333333,25,22.9,0.678219642931382,2.84717009451691,24,"LIS","data","Pien_2020",NA
NA,2009-09-03,24.9166666666667,27.4,23.6,1.11068590897958,4.45760231028594,24,"LIS","data","Pien_2020",NA
NA,2009-09-04,24.1375,25.1,23.2,0.619826413287378,2.56789813894305,24,"LIS","data","Pien_2020",NA
NA,2009-09-05,23.4041666666667,24.5,22.4,0.720192707705295,3.07719867988732,24,"LIS","data","Pien_2020",NA
NA,2009-09-06,23.1875,24.5,22.4,0.624369246937851,2.69269756091796,24,"LIS","data","Pien_2020",NA
NA,2009-09-07,23.3,24.7,22.6,0.58309518948453,2.50255446130699,24,"LIS","data","Pien_2020",NA
NA,2009-09-08,23.2608695652174,24.4,22.5,0.52200586067311,2.24413734494982,23,"LIS","data","Pien_2020",NA
NA,2009-09-09,23.1458333333333,24.8,22.2,0.843377870165004,3.6437567747903,24,"LIS","data","Pien_2020",NA
NA,2009-09-10,23.7125,25.4,23.1,0.613835057862346,2.58865601628823,24,"LIS","data","Pien_2020",NA
NA,2009-09-11,24.4782608695652,25.7,23.8,0.687522906553355,2.80870814400127,23,"LIS","data","Pien_2020",NA
4,2009-09-12,23.7209904146028,24.9841772151899,23.0316455696203,NA,NA,NA,NA,"7&Under","imputeTS",3
4,2009-09-13,23.3402935932827,24.4015873015873,22.6761904761905,NA,NA,NA,NA,"7&Under","imputeTS",3
4,2009-09-14,22.9640490277013,23.8227848101266,22.3227848101266,NA,NA,NA,NA,"7&Under","imputeTS",3
NA,2009-09-15,22.2333333333333,22.8,21.8,0.291423293907477,1.31074944785972,24,"LIS","data","Pien_2020",NA
NA,2009-09-16,22.6708333333333,23.7,21.8,0.757271513347449,3.34028971151237,24,"LIS","data","Pien_2020",NA
NA,2009-09-17,23.5416666666667,24.4,22.6,0.67946057035465,2.88620419265692,24,"LIS","data","Pien_2020",NA
NA,2009-09-18,24,24.5,23.5,0.307867842906095,1.2827826787754,24,"LIS","data","Pien_2020",NA
NA,2009-09-19,23.8416666666667,24.6,23.2,0.469890520705915,1.97087949964033,24,"LIS","data","Pien_2020",NA
NA,2009-09-20,23.9583333333333,24.7,23.2,0.586749829415264,2.44904276625501,24,"LIS","data","Pien_2020",NA
