Date,Time,Temp.C
2010/2/17,2:30,15.15
2010/2/17,2:45,15.1
2010/2/17,3:00,15.08
2010/2/17,3:15,15.06
2010/2/17,3:30,15.03
2010/2/17,3:45,14.98
2010/2/17,4:00,14.96
2010/2/17,4:15,14.91
2010/2/17,4:30,14.89
2010/2/17,4:45,14.86
2010/2/17,5:00,14.82
2010/2/17,5:15,14.79
2010/2/17,5:30,14.77
2010/2/17,5:45,14.75
2010/2/17,6:00,14.72
2010/2/17,6:15,14.7
2010/2/17,6:30,14.67
2010/2/17,6:45,14.65
2010/2/17,7:00,14.63
2010/2/17,7:15,14.6
2010/2/17,7:30,14.6
2010/2/17,7:45,14.58
2010/2/17,8:00,14.55
2010/2/17,8:15,14.55
2010/2/17,8:30,14.53
2010/2/17,8:45,14.53
2010/2/17,9:00,14.53
2010/2/17,9:15,14.53
2010/2/17,9:30,14.53
2010/2/17,9:45,14.55
2010/2/17,10:00,14.55
2010/2/17,10:15,14.58
2010/2/17,10:30,14.6
2010/2/17,10:45,14.63
2010/2/17,11:00,14.67
2010/2/17,11:15,14.7
2010/2/17,11:30,14.72
2010/2/17,11:45,14.77
2010/2/17,12:00,14.82
2010/2/17,12:15,14.86
2010/2/17,12:30,14.91
2010/2/17,12:45,14.96
2010/2/17,13:00,15.01
2010/2/17,13:15,15.06
2010/2/17,13:30,15.1
2010/2/17,13:45,15.15
2010/2/17,14:00,15.2
2010/2/17,14:15,15.27
2010/2/17,14:30,15.32
2010/2/17,14:45,15.39
2010/2/17,15:00,15.44
2010/2/17,15:15,15.49
2010/2/17,15:30,15.53
2010/2/17,15:45,15.58
2010/2/17,16:00,15.63
2010/2/17,16:15,15.68
2010/2/17,16:30,15.72
2010/2/17,16:45,15.75
2010/2/17,17:00,15.77
2010/2/17,17:15,15.82
2010/2/17,17:30,15.84
2010/2/17,17:45,15.87
2010/2/17,18:00,15.87
2010/2/17,18:15,15.89
2010/2/17,18:30,15.92
2010/2/17,18:45,15.92
2010/2/17,19:00,15.92
2010/2/17,19:15,15.94
2010/2/17,19:30,15.94
2010/2/17,19:45,15.96
2010/2/17,20:00,15.96
2010/2/17,20:15,15.96
2010/2/17,20:30,15.99
2010/2/17,20:45,15.99
2010/2/17,21:00,15.99
2010/2/17,21:15,16.01
2010/2/17,21:30,16.01
2010/2/17,21:45,16.01
2010/2/17,22:00,16.01
2010/2/17,22:15,16.01
2010/2/17,22:30,16.03
2010/2/17,22:45,16.03
2010/2/17,23:00,16.03
2010/2/17,23:15,16.03
2010/2/17,23:30,16.03
2010/2/17,23:45,16.06
2010/2/18,0:00,16.06
2010/2/18,0:15,16.06
2010/2/18,0:30,16.06
2010/2/18,0:45,16.03
2010/2/18,1:00,16.03
2010/2/18,1:15,16.01
2010/2/18,1:30,16.01
2010/2/18,1:45,15.99
2010/2/18,2:00,15.96
2010/2/18,2:15,15.92
2010/2/18,2:30,15.89
2010/2/18,2:45,15.84
2010/2/18,3:00,15.82
2010/2/18,3:15,15.77
2010/2/18,3:30,15.72
2010/2/18,3:45,15.7
2010/2/18,4:00,15.65
2010/2/18,4:15,15.63
2010/2/18,4:30,15.58
2010/2/18,4:45,15.56
2010/2/18,5:00,15.51
2010/2/18,5:15,15.49
2010/2/18,5:30,15.46
2010/2/18,5:45,15.44
2010/2/18,6:00,15.39
2010/2/18,6:15,15.37
2010/2/18,6:30,15.34
2010/2/18,6:45,15.34
2010/2/18,7:00,15.32
2010/2/18,7:15,15.29
2010/2/18,7:30,15.27
2010/2/18,7:45,15.27
2010/2/18,8:00,15.27
2010/2/18,8:15,15.25
2010/2/18,8:30,15.25
2010/2/18,8:45,15.25
2010/2/18,9:00,15.25
2010/2/18,9:15,15.25
2010/2/18,9:30,15.25
2010/2/18,9:45,15.25
2010/2/18,10:00,15.27
2010/2/18,10:15,15.27
2010/2/18,10:30,15.29
2010/2/18,10:45,15.32
2010/2/18,11:00,15.32
2010/2/18,11:15,15.34
2010/2/18,11:30,15.37
2010/2/18,11:45,15.39
2010/2/18,12:00,15.41
2010/2/18,12:15,15.46
2010/2/18,12:30,15.49
2010/2/18,12:45,15.53
2010/2/18,13:00,15.58
2010/2/18,13:15,15.61
2010/2/18,13:30,15.65
2010/2/18,13:45,15.7
2010/2/18,14:00,15.72
2010/2/18,14:15,15.77
2010/2/18,14:30,15.82
2010/2/18,14:45,15.84
2010/2/18,15:00,15.87
2010/2/18,15:15,15.89
2010/2/18,15:30,15.89
2010/2/18,15:45,15.92
2010/2/18,16:00,15.94
2010/2/18,16:15,15.94
2010/2/18,16:30,15.96
2010/2/18,16:45,15.96
2010/2/18,17:00,15.99
2010/2/18,17:15,16.01
2010/2/18,17:30,16.01
2010/2/18,17:45,16.03
2010/2/18,18:00,16.03
2010/2/18,18:15,16.06
2010/2/18,18:30,16.08
2010/2/18,18:45,16.08
2010/2/18,19:00,16.11
2010/2/18,19:15,16.11
2010/2/18,19:30,16.11
2010/2/18,19:45,16.11
2010/2/18,20:00,16.11
2010/2/18,20:15,16.11
2010/2/18,20:30,16.11
2010/2/18,20:45,16.11
2010/2/18,21:00,16.11
2010/2/18,21:15,16.11
2010/2/18,21:30,16.11
2010/2/18,21:45,16.11
2010/2/18,22:00,16.11
2010/2/18,22:15,16.08
2010/2/18,22:30,16.08
2010/2/18,22:45,16.08
2010/2/18,23:00,16.08
2010/2/18,23:15,16.06
2010/2/18,23:30,16.06
2010/2/18,23:45,16.03
2010/2/19,0:00,16.03
2010/2/19,0:15,16.03
2010/2/19,0:30,16.03
2010/2/19,0:45,16.01
2010/2/19,1:00,16.01
2010/2/19,1:15,16.01
2010/2/19,1:30,16.01
2010/2/19,1:45,15.99
2010/2/19,2:00,15.99
2010/2/19,2:15,15.96
2010/2/19,2:30,15.94
2010/2/19,2:45,15.89
2010/2/19,3:00,15.87
2010/2/19,3:15,15.82
2010/2/19,3:30,15.8
2010/2/19,3:45,15.75
2010/2/19,4:00,15.7
2010/2/19,4:15,15.65
2010/2/19,4:30,15.61
2010/2/19,4:45,15.56
2010/2/19,5:00,15.53
2010/2/19,5:15,15.49
2010/2/19,5:30,15.44
2010/2/19,5:45,15.41
2010/2/19,6:00,15.37
2010/2/19,6:15,15.32
2010/2/19,6:30,15.29
2010/2/19,6:45,15.25
2010/2/19,7:00,15.22
2010/2/19,7:15,15.2
2010/2/19,7:30,15.18
2010/2/19,7:45,15.15
2010/2/19,8:00,15.13
2010/2/19,8:15,15.1
2010/2/19,8:30,15.08
2010/2/19,8:45,15.08
2010/2/19,9:00,15.06
2010/2/19,9:15,15.03
2010/2/19,9:30,15.03
2010/2/19,9:45,15.01
2010/2/19,10:00,15.01
2010/2/19,10:15,15.01
2010/2/19,10:30,15.01
2010/2/19,10:45,15.01
2010/2/19,11:00,15.03
2010/2/19,11:15,15.03
2010/2/19,11:30,15.06
2010/2/19,11:45,15.06
2010/2/19,12:00,15.08
2010/2/19,12:15,15.08
2010/2/19,12:30,15.1
2010/2/19,12:45,15.1
2010/2/19,13:00,15.1
2010/2/19,13:15,15.1
2010/2/19,13:30,15.08
2010/2/19,13:45,15.08
2010/2/19,14:00,15.08
2010/2/19,14:15,15.06
2010/2/19,14:30,15.06
2010/2/19,14:45,15.03
2010/2/19,15:00,15.01
2010/2/19,15:15,14.98
2010/2/19,15:30,14.96
2010/2/19,15:45,14.96
2010/2/19,16:00,14.96
2010/2/19,16:15,14.96
2010/2/19,16:30,14.96
2010/2/19,16:45,14.96
2010/2/19,17:00,14.96
2010/2/19,17:15,14.96
2010/2/19,17:30,14.96
2010/2/19,17:45,14.96
2010/2/19,18:00,14.94
2010/2/19,18:15,14.94
2010/2/19,18:30,14.94
2010/2/19,18:45,14.94
2010/2/19,19:00,14.91
2010/2/19,19:15,14.91
2010/2/19,19:30,14.91
2010/2/19,19:45,14.89
2010/2/19,20:00,14.89
2010/2/19,20:15,14.86
2010/2/19,20:30,14.86
2010/2/19,20:45,14.86
2010/2/19,21:00,14.84
2010/2/19,21:15,14.84
2010/2/19,21:30,14.82
2010/2/19,21:45,14.82
2010/2/19,22:00,14.79
2010/2/19,22:15,14.79
2010/2/19,22:30,14.77
2010/2/19,22:45,14.77
2010/2/19,23:00,14.77
2010/2/19,23:15,14.75
2010/2/19,23:30,14.75
2010/2/19,23:45,14.75
2010/2/20,0:00,14.72
2010/2/20,0:15,14.72
2010/2/20,0:30,14.75
2010/2/20,0:45,14.72
2010/2/20,1:00,14.72
2010/2/20,1:15,14.72
2010/2/20,1:30,14.72
2010/2/20,1:45,14.72
2010/2/20,2:00,14.72
2010/2/20,2:15,14.72
2010/2/20,2:30,14.72
2010/2/20,2:45,14.7
2010/2/20,3:00,14.7
2010/2/20,3:15,14.67
2010/2/20,3:30,14.67
2010/2/20,3:45,14.65
2010/2/20,4:00,14.65
2010/2/20,4:15,14.63
2010/2/20,4:30,14.6
2010/2/20,4:45,14.58
2010/2/20,5:00,14.55
2010/2/20,5:15,14.53
2010/2/20,5:30,14.53
2010/2/20,5:45,14.51
2010/2/20,6:00,14.48
2010/2/20,6:15,14.46
2010/2/20,6:30,14.43
2010/2/20,6:45,14.41
2010/2/20,7:00,14.41
2010/2/20,7:15,14.39
2010/2/20,7:30,14.36
2010/2/20,7:45,14.34
2010/2/20,8:00,14.34
2010/2/20,8:15,14.34
2010/2/20,8:30,14.31
2010/2/20,8:45,14.31
2010/2/20,9:00,14.31
2010/2/20,9:15,14.31
2010/2/20,9:30,14.29
2010/2/20,9:45,14.29
2010/2/20,10:00,14.29
2010/2/20,10:15,14.27
2010/2/20,10:30,14.27
2010/2/20,10:45,14.27
2010/2/20,11:00,14.27
2010/2/20,11:15,14.27
2010/2/20,11:30,14.27
2010/2/20,11:45,14.27
2010/2/20,12:00,14.27
2010/2/20,12:15,14.29
2010/2/20,12:30,14.29
2010/2/20,12:45,14.31
2010/2/20,13:00,14.34
2010/2/20,13:15,14.36
2010/2/20,13:30,14.39
2010/2/20,13:45,14.41
2010/2/20,14:00,14.46
2010/2/20,14:15,14.46
2010/2/20,14:30,14.46
2010/2/20,14:45,14.46
2010/2/20,15:00,14.46
2010/2/20,15:15,14.46
2010/2/20,15:30,14.46
2010/2/20,15:45,14.46
2010/2/20,16:00,14.46
2010/2/20,16:15,14.43
2010/2/20,16:30,14.41
2010/2/20,16:45,14.39
2010/2/20,17:00,14.39
2010/2/20,17:15,14.34
2010/2/20,17:30,14.31
2010/2/20,17:45,14.29
2010/2/20,18:00,14.27
2010/2/20,18:15,14.24
2010/2/20,18:30,14.19
2010/2/20,18:45,14.17
2010/2/20,19:00,14.15
2010/2/20,19:15,14.12
2010/2/20,19:30,14.1
2010/2/20,19:45,14.07
2010/2/20,20:00,14.05
2010/2/20,20:15,14.03
2010/2/20,20:30,14
2010/2/20,20:45,13.98
2010/2/20,21:00,13.95
2010/2/20,21:15,13.93
2010/2/20,21:30,13.91
2010/2/20,21:45,13.86
2010/2/20,22:00,13.86
2010/2/20,22:15,13.83
2010/2/20,22:30,13.81
2010/2/20,22:45,13.79
2010/2/20,23:00,13.74
2010/2/20,23:15,13.71
2010/2/20,23:30,13.69
2010/2/20,23:45,13.67
2010/2/21,0:00,13.64
2010/2/21,0:15,13.64
2010/2/21,0:30,13.62
2010/2/21,0:45,13.59
2010/2/21,1:00,13.57
2010/2/21,1:15,13.57
2010/2/21,1:30,13.55
2010/2/21,1:45,13.52
2010/2/21,2:00,13.52
2010/2/21,2:15,13.5
2010/2/21,2:30,13.5
2010/2/21,2:45,13.47
2010/2/21,3:00,13.47
2010/2/21,3:15,13.45
2010/2/21,3:30,13.45
2010/2/21,3:45,13.43
2010/2/21,4:00,13.43
2010/2/21,4:15,13.4
2010/2/21,4:30,13.4
2010/2/21,4:45,13.38
2010/2/21,5:00,13.38
2010/2/21,5:15,13.38
2010/2/21,5:30,13.35
2010/2/21,5:45,13.35
2010/2/21,6:00,13.33
2010/2/21,6:15,13.33
2010/2/21,6:30,13.28
2010/2/21,6:45,13.28
2010/2/21,7:00,13.26
2010/2/21,7:15,13.26
2010/2/21,7:30,13.23
2010/2/21,7:45,13.23
2010/2/21,8:00,13.23
2010/2/21,8:15,13.21
2010/2/21,8:30,13.21
2010/2/21,8:45,13.21
2010/2/21,9:00,13.19
2010/2/21,9:15,13.19
2010/2/21,9:30,13.19
2010/2/21,9:45,13.19
2010/2/21,10:00,13.19
2010/2/21,10:15,13.16
2010/2/21,10:30,13.16
2010/2/21,10:45,13.16
2010/2/21,11:00,13.16
2010/2/21,11:15,13.16
2010/2/21,11:30,13.16
2010/2/21,11:45,13.14
2010/2/21,12:00,13.14
2010/2/21,12:15,13.14
2010/2/21,12:30,13.14
2010/2/21,12:45,13.11
2010/2/21,13:00,13.11
2010/2/21,13:15,13.11
2010/2/21,13:30,13.09
2010/2/21,13:45,13.09
2010/2/21,14:00,13.09
2010/2/21,14:15,13.09
2010/2/21,14:30,13.11
2010/2/21,14:45,13.14
2010/2/21,15:00,13.16
2010/2/21,15:15,13.19
2010/2/21,15:30,13.21
2010/2/21,15:45,13.21
2010/2/21,16:00,13.23
2010/2/21,16:15,13.23
2010/2/21,16:30,13.23
2010/2/21,16:45,13.21
2010/2/21,17:00,13.21
2010/2/21,17:15,13.21
2010/2/21,17:30,13.19
2010/2/21,17:45,13.19
2010/2/21,18:00,13.19
2010/2/21,18:15,13.16
2010/2/21,18:30,13.16
2010/2/21,18:45,13.14
2010/2/21,19:00,13.11
2010/2/21,19:15,13.09
2010/2/21,19:30,13.06
2010/2/21,19:45,13.06
2010/2/21,20:00,13.04
2010/2/21,20:15,13.02
2010/2/21,20:30,12.99
2010/2/21,20:45,12.97
2010/2/21,21:00,12.94
2010/2/21,21:15,12.92
2010/2/21,21:30,12.9
2010/2/21,21:45,12.9
2010/2/21,22:00,12.87
2010/2/21,22:15,12.85
2010/2/21,22:30,12.85
2010/2/21,22:45,12.82
2010/2/21,23:00,12.8
2010/2/21,23:15,12.78
2010/2/21,23:30,12.75
2010/2/21,23:45,12.75
2010/2/22,0:00,12.73
2010/2/22,0:15,12.7
2010/2/22,0:30,12.68
2010/2/22,0:45,12.65
2010/2/22,1:00,12.63
2010/2/22,1:15,12.61
2010/2/22,1:30,12.58
2010/2/22,1:45,12.58
2010/2/22,2:00,12.56
2010/2/22,2:15,12.53
2010/2/22,2:30,12.53
2010/2/22,2:45,12.51
2010/2/22,3:00,12.51
2010/2/22,3:15,12.49
2010/2/22,3:30,12.49
2010/2/22,3:45,12.49
2010/2/22,4:00,12.49
2010/2/22,4:15,12.46
2010/2/22,4:30,12.46
2010/2/22,4:45,12.46
2010/2/22,5:00,12.46
2010/2/22,5:15,12.46
2010/2/22,5:30,12.46
2010/2/22,5:45,12.46
2010/2/22,6:00,12.46
2010/2/22,6:15,12.44
2010/2/22,6:30,12.44
2010/2/22,6:45,12.44
2010/2/22,7:00,12.41
2010/2/22,7:15,12.41
2010/2/22,7:30,12.41
2010/2/22,7:45,12.41
2010/2/22,8:00,12.41
2010/2/22,8:15,12.41
2010/2/22,8:30,12.41
2010/2/22,8:45,12.39
2010/2/22,9:00,12.41
2010/2/22,9:15,12.41
2010/2/22,9:30,12.41
2010/2/22,9:45,12.41
2010/2/22,10:00,12.44
2010/2/22,10:15,12.46
2010/2/22,10:30,12.49
2010/2/22,10:45,12.51
2010/2/22,11:00,12.51
2010/2/22,11:15,12.51
2010/2/22,11:30,12.56
2010/2/22,11:45,12.56
2010/2/22,12:00,12.58
2010/2/22,12:15,12.61
2010/2/22,12:30,12.63
2010/2/22,12:45,12.65
2010/2/22,13:00,12.68
2010/2/22,13:15,12.7
2010/2/22,13:30,12.73
2010/2/22,13:45,12.75
2010/2/22,14:00,12.75
2010/2/22,14:15,12.78
2010/2/22,14:30,12.78
2010/2/22,14:45,12.8
2010/2/22,15:00,12.8
2010/2/22,15:15,12.8
2010/2/22,15:30,12.8
2010/2/22,15:45,12.8
2010/2/22,16:00,12.8
2010/2/22,16:15,12.82
2010/2/22,16:30,12.85
2010/2/22,16:45,12.85
2010/2/22,17:00,12.85
2010/2/22,17:15,12.85
2010/2/22,17:30,12.87
2010/2/22,17:45,12.87
2010/2/22,18:00,12.87
2010/2/22,18:15,12.87
2010/2/22,18:30,12.87
2010/2/22,18:45,12.87
2010/2/22,19:00,12.87
2010/2/22,19:15,12.9
2010/2/22,19:30,12.9
2010/2/22,19:45,12.9
2010/2/22,20:00,12.92
2010/2/22,20:15,12.92
2010/2/22,20:30,12.92
2010/2/22,20:45,12.92
2010/2/22,21:00,12.9
2010/2/22,21:15,12.9
2010/2/22,21:30,12.9
2010/2/22,21:45,12.87
2010/2/22,22:00,12.87
2010/2/22,22:15,12.85
2010/2/22,22:30,12.85
2010/2/22,22:45,12.85
2010/2/22,23:00,12.82
2010/2/22,23:15,12.82
2010/2/22,23:30,12.8
2010/2/22,23:45,12.78
2010/2/23,0:00,12.78
2010/2/23,0:15,12.78
2010/2/23,0:30,12.75
2010/2/23,0:45,12.75
2010/2/23,1:00,12.73
2010/2/23,1:15,12.7
2010/2/23,1:30,12.68
2010/2/23,1:45,12.68
2010/2/23,2:00,12.63
2010/2/23,2:15,12.63
2010/2/23,2:30,12.61
2010/2/23,2:45,12.58
2010/2/23,3:00,12.56
2010/2/23,3:15,12.56
2010/2/23,3:30,12.53
2010/2/23,3:45,12.51
2010/2/23,4:00,12.49
2010/2/23,4:15,12.49
2010/2/23,4:30,12.49
2010/2/23,4:45,12.46
2010/2/23,5:00,12.46
2010/2/23,5:15,12.46
2010/2/23,5:30,12.46
2010/2/23,5:45,12.46
2010/2/23,6:00,12.46
2010/2/23,6:15,12.46
2010/2/23,6:30,12.46
2010/2/23,6:45,12.46
2010/2/23,7:00,12.46
2010/2/23,7:15,12.46
2010/2/23,7:30,12.49
2010/2/23,7:45,12.49
2010/2/23,8:00,12.49
2010/2/23,8:15,12.49
2010/2/23,8:30,12.49
2010/2/23,8:45,12.49
2010/2/23,9:00,12.49
2010/2/23,9:15,12.49
2010/2/23,9:30,12.49
2010/2/23,9:45,12.49
2010/2/23,10:00,12.51
2010/2/23,10:15,12.51
2010/2/23,10:30,12.51
2010/2/23,10:45,12.51
2010/2/23,11:00,12.53
2010/2/23,11:15,12.53
2010/2/23,11:30,12.53
2010/2/23,11:45,12.53
2010/2/23,12:00,12.56
2010/2/23,12:15,12.56
2010/2/23,12:30,12.56
2010/2/23,12:45,12.56
2010/2/23,13:00,12.56
2010/2/23,13:15,12.56
2010/2/23,13:30,12.56
2010/2/23,13:45,12.56
2010/2/23,14:00,12.56
2010/2/23,14:15,12.56
2010/2/23,14:30,12.56
2010/2/23,14:45,12.53
2010/2/23,15:00,12.53
2010/2/23,15:15,12.53
2010/2/23,15:30,12.53
2010/2/23,15:45,12.51
2010/2/23,16:00,12.51
2010/2/23,16:15,12.51
2010/2/23,16:30,12.49
2010/2/23,16:45,12.49
2010/2/23,17:00,12.46
2010/2/23,17:15,12.46
2010/2/23,17:30,12.44
2010/2/23,17:45,12.41
2010/2/23,18:00,12.41
2010/2/23,18:15,12.39
2010/2/23,18:30,12.39
2010/2/23,18:45,12.39
2010/2/23,19:00,12.36
2010/2/23,19:15,12.36
2010/2/23,19:30,12.36
2010/2/23,19:45,12.34
2010/2/23,20:00,12.34
2010/2/23,20:15,12.34
2010/2/23,20:30,12.34
2010/2/23,20:45,12.32
2010/2/23,21:00,12.32
2010/2/23,21:15,12.32
2010/2/23,21:30,12.32
2010/2/23,21:45,12.29
2010/2/23,22:00,12.27
2010/2/23,22:15,12.27
2010/2/23,22:30,12.27
2010/2/23,22:45,12.24
2010/2/23,23:00,12.22
2010/2/23,23:15,12.2
2010/2/23,23:30,12.2
2010/2/23,23:45,12.2
2010/2/24,0:00,12.17
2010/2/24,0:15,12.17
2010/2/24,0:30,12.17
2010/2/24,0:45,12.15
2010/2/24,1:00,12.15
2010/2/24,1:15,12.15
2010/2/24,1:30,12.15
2010/2/24,1:45,12.12
2010/2/24,2:00,12.1
2010/2/24,2:15,12.12
2010/2/24,2:30,12.1
2010/2/24,2:45,12.07
2010/2/24,3:00,12.07
2010/2/24,3:15,12.05
2010/2/24,3:30,12.03
2010/2/24,3:45,12
2010/2/24,4:00,11.98
2010/2/24,4:15,11.95
2010/2/24,4:30,11.93
2010/2/24,4:45,11.9
2010/2/24,5:00,11.88
2010/2/24,5:15,11.86
2010/2/24,5:30,11.83
2010/2/24,5:45,11.81
2010/2/24,6:00,11.78
2010/2/24,6:15,11.76
2010/2/24,6:30,11.73
2010/2/24,6:45,11.71
2010/2/24,7:00,11.69
2010/2/24,7:15,11.66
2010/2/24,7:30,11.64
2010/2/24,7:45,11.64
2010/2/24,8:00,11.61
2010/2/24,8:15,11.59
2010/2/24,8:30,11.59
2010/2/24,8:45,11.59
2010/2/24,9:00,11.59
2010/2/24,9:15,11.57
2010/2/24,9:30,11.59
2010/2/24,9:45,11.59
2010/2/24,10:00,11.61
2010/2/24,10:15,11.61
2010/2/24,10:30,11.64
2010/2/24,10:45,11.69
2010/2/24,11:00,11.66
2010/2/24,11:15,11.69
2010/2/24,11:30,11.76
2010/2/24,11:45,11.76
2010/2/24,12:00,11.83
2010/2/24,12:15,11.83
2010/2/24,12:30,11.88
2010/2/24,12:45,11.83
2010/2/24,13:00,11.83
2010/2/24,13:15,11.83
2010/2/24,13:30,11.69
2010/2/24,13:45,11.71
2010/2/24,14:00,11.71
2010/2/24,14:15,11.71
2010/2/24,14:30,11.73
2010/2/24,14:45,11.71
2010/2/24,15:00,11.73
2010/2/24,15:15,11.73
2010/2/24,15:30,11.73
2010/2/24,15:45,11.73
2010/2/24,16:00,11.73
2010/2/24,16:15,11.71
2010/2/24,16:30,11.71
2010/2/24,16:45,11.69
2010/2/24,17:00,11.66
2010/2/24,17:15,11.66
2010/2/24,17:30,11.64
2010/2/24,17:45,11.61
2010/2/24,18:00,11.61
2010/2/24,18:15,11.59
2010/2/24,18:30,11.59
2010/2/24,18:45,11.54
2010/2/24,19:00,11.54
2010/2/24,19:15,11.54
2010/2/24,19:30,11.54
2010/2/24,19:45,11.54
2010/2/24,20:00,11.54
2010/2/24,20:15,11.54
2010/2/24,20:30,11.57
2010/2/24,20:45,11.57
2010/2/24,21:00,11.57
2010/2/24,21:15,11.57
2010/2/24,21:30,11.57
2010/2/24,21:45,11.57
2010/2/24,22:00,11.57
2010/2/24,22:15,11.57
2010/2/24,22:30,11.57
2010/2/24,22:45,11.59
2010/2/24,23:00,11.59
2010/2/24,23:15,11.59
2010/2/24,23:30,11.59
2010/2/24,23:45,11.59
2010/2/25,0:00,11.57
2010/2/25,0:15,11.57
2010/2/25,0:30,11.57
2010/2/25,0:45,11.57
2010/2/25,1:00,11.59
2010/2/25,1:15,11.57
2010/2/25,1:30,11.54
2010/2/25,1:45,11.54
2010/2/25,2:00,11.54
2010/2/25,2:15,11.52
2010/2/25,2:30,11.52
2010/2/25,2:45,11.52
2010/2/25,3:00,11.52
2010/2/25,3:15,11.54
2010/2/25,3:30,11.54
2010/2/25,3:45,11.54
2010/2/25,4:00,11.54
2010/2/25,4:15,11.52
2010/2/25,4:30,11.52
2010/2/25,4:45,11.52
2010/2/25,5:00,11.49
2010/2/25,5:15,11.49
2010/2/25,5:30,11.47
2010/2/25,5:45,11.47
2010/2/25,6:00,11.44
2010/2/25,6:15,11.44
2010/2/25,6:30,11.44
2010/2/25,6:45,11.42
2010/2/25,7:00,11.42
2010/2/25,7:15,11.39
2010/2/25,7:30,11.39
2010/2/25,7:45,11.39
2010/2/25,8:00,11.39
2010/2/25,8:15,11.39
2010/2/25,8:30,11.39
2010/2/25,8:45,11.39
2010/2/25,9:00,11.42
2010/2/25,9:15,11.42
2010/2/25,9:30,11.44
2010/2/25,9:45,11.47
2010/2/25,10:00,11.49
2010/2/25,10:15,11.52
2010/2/25,10:30,11.57
2010/2/25,10:45,11.59
2010/2/25,11:00,11.71
2010/2/25,11:15,11.88
2010/2/25,11:30,11.83
2010/2/25,11:45,11.86
2010/2/25,12:00,11.98
2010/2/25,12:15,11.98
2010/2/25,12:30,12.07
2010/2/25,12:45,12.49
2010/2/25,13:00,12.51
2010/2/25,13:15,12.61
2010/2/25,13:30,12.46
2010/2/25,13:45,12.44
2010/2/25,14:00,12.39
2010/2/25,14:15,12.46
2010/2/25,14:30,12.27
2010/2/25,14:45,12.32
2010/2/25,15:00,12.03
2010/2/25,15:15,11.98
2010/2/25,15:30,11.98
2010/2/25,15:45,12
2010/2/25,16:00,12.05
2010/2/25,16:15,12.07
2010/2/25,16:30,12.12
2010/2/25,16:45,12.15
2010/2/25,17:00,12.17
2010/2/25,17:15,12.17
2010/2/25,17:30,12.17
2010/2/25,17:45,12.17
2010/2/25,18:00,12.17
2010/2/25,18:15,12.2
2010/2/25,18:30,12.2
2010/2/25,18:45,12.22
2010/2/25,19:00,12.22
2010/2/25,19:15,12.24
2010/2/25,19:30,12.27
2010/2/25,19:45,12.27
2010/2/25,20:00,12.29
2010/2/25,20:15,12.32
2010/2/25,20:30,12.34
2010/2/25,20:45,12.36
2010/2/25,21:00,12.36
2010/2/25,21:15,12.39
2010/2/25,21:30,12.41
2010/2/25,21:45,12.41
2010/2/25,22:00,12.44
2010/2/25,22:15,12.46
2010/2/25,22:30,12.46
2010/2/25,22:45,12.49
2010/2/25,23:00,12.49
2010/2/25,23:15,12.49
2010/2/25,23:30,12.51
2010/2/25,23:45,12.51
2010/2/26,0:00,12.51
2010/2/26,0:15,12.51
2010/2/26,0:30,12.51
2010/2/26,0:45,12.51
2010/2/26,1:00,12.51
2010/2/26,1:15,12.51
2010/2/26,1:30,12.51
2010/2/26,1:45,12.49
2010/2/26,2:00,12.49
2010/2/26,2:15,12.49
2010/2/26,2:30,12.46
2010/2/26,2:45,12.46
2010/2/26,3:00,12.46
2010/2/26,3:15,12.46
2010/2/26,3:30,12.46
2010/2/26,3:45,12.46
2010/2/26,4:00,12.46
2010/2/26,4:15,12.46
2010/2/26,4:30,12.46
2010/2/26,4:45,12.46
2010/2/26,5:00,12.44
2010/2/26,5:15,12.44
2010/2/26,5:30,12.44
2010/2/26,5:45,12.41
2010/2/26,6:00,12.39
2010/2/26,6:15,12.39
2010/2/26,6:30,12.36
2010/2/26,6:45,12.36
2010/2/26,7:00,12.36
2010/2/26,7:15,12.34
2010/2/26,7:30,12.34
2010/2/26,7:45,12.32
2010/2/26,8:00,12.32
2010/2/26,8:15,12.32
2010/2/26,8:30,12.29
2010/2/26,8:45,12.29
2010/2/26,9:00,12.29
2010/2/26,9:15,12.27
2010/2/26,9:30,12.27
2010/2/26,9:45,12.27
2010/2/26,10:00,12.27
2010/2/26,10:15,12.27
2010/2/26,10:30,12.27
2010/2/26,10:45,12.27
2010/2/26,11:00,12.27
2010/2/26,11:15,12.27
2010/2/26,11:30,12.27
2010/2/26,11:45,12.27
2010/2/26,12:00,12.29
2010/2/26,12:15,12.29
2010/2/26,12:30,12.29
2010/2/26,12:45,12.29
2010/2/26,13:00,12.32
2010/2/26,13:15,12.32
2010/2/26,13:30,12.32
2010/2/26,13:45,12.32
2010/2/26,14:00,12.29
2010/2/26,14:15,12.29
2010/2/26,14:30,12.29
2010/2/26,14:45,12.29
2010/2/26,15:00,12.29
2010/2/26,15:15,12.29
2010/2/26,15:30,12.29
2010/2/26,15:45,12.27
2010/2/26,16:00,12.27
2010/2/26,16:15,12.29
2010/2/26,16:30,12.29
2010/2/26,16:45,12.29
2010/2/26,17:00,12.29
2010/2/26,17:15,12.32
2010/2/26,17:30,12.32
2010/2/26,17:45,12.32
2010/2/26,18:00,12.32
2010/2/26,18:15,12.32
2010/2/26,18:30,12.34
2010/2/26,18:45,12.34
2010/2/26,19:00,12.36
2010/2/26,19:15,12.39
